GCA_005399405.1_ASM539940v1_genomic	B1
GCA_005399365.1_ASM539936v1_genomic	B1
GCA_005399505.1_ASM539950v1_genomic	B1
GCA_005399385.1_ASM539938v1_genomic	B1
GCA_005399465.1_ASM539946v1_genomic	B1
GCA_005399525.1_ASM539952v1_genomic	B1
GCA_005399445.1_ASM539944v1_genomic	B1
GCA_005399605.1_ASM539960v1_genomic	B1
GCA_005399585.1_ASM539958v1_genomic	B1
GCA_005399565.1_ASM539956v1_genomic	B1
GCA_005399485.1_ASM539948v1_genomic	B1
GCA_005399345.1_ASM539934v1_genomic	D
GCA_005399545.1_ASM539954v1_genomic	B1
GCA_005399705.1_ASM539970v1_genomic	B1
GCA_005399765.1_ASM539976v1_genomic	B1
GCA_005399625.1_ASM539962v1_genomic	B1
GCA_005399665.1_ASM539966v1_genomic	B1
GCA_005399645.1_ASM539964v1_genomic	C
GCA_005399425.1_ASM539942v1_genomic	D
GCA_005399745.1_ASM539974v1_genomic	B1
GCA_005399785.1_ASM539978v1_genomic	A
GCA_005399725.1_ASM539972v1_genomic	B1
GCA_005399685.1_ASM539968v1_genomic	B1
GCA_005399805.1_ASM539980v1_genomic	B1
GCA_005399845.1_ASM539984v1_genomic	B1
GCA_005399865.1_ASM539986v1_genomic	B1
GCA_005399825.1_ASM539982v1_genomic	E
GCA_005399925.1_ASM539992v1_genomic	D
GCA_005400005.1_ASM540000v1_genomic	B1
GCA_005400025.1_ASM540002v1_genomic	B1
GCA_005399905.1_ASM539990v1_genomic	B1
GCA_005399945.1_ASM539994v1_genomic	B1
GCA_005399985.1_ASM539998v1_genomic	B1
GCA_005399965.1_ASM539996v1_genomic	B1
GCA_005400105.1_ASM540010v1_genomic	A
GCA_005400085.1_ASM540008v1_genomic	B1
GCA_005400185.1_ASM540018v1_genomic	B1
GCA_005400225.1_ASM540022v1_genomic	B1
GCA_005400165.1_ASM540016v1_genomic	B1
GCA_005400045.1_ASM540004v1_genomic	U/cryptic
GCA_005399885.1_ASM539988v1_genomic	D
GCA_005400145.1_ASM540014v1_genomic	B1
GCA_005400065.1_ASM540006v1_genomic	B1
GCA_005400245.1_ASM540024v1_genomic	D
GCA_005400205.1_ASM540020v1_genomic	B1
GCA_005400125.1_ASM540012v1_genomic	B1
GCA_005400305.1_ASM540030v1_genomic	B1
GCA_005400285.1_ASM540028v1_genomic	B1
GCA_005400265.1_ASM540026v1_genomic	B1
GCA_005400585.1_ASM540058v1_genomic	B1
GCA_005402485.1_ASM540248v1_genomic	B1
GCA_005401425.1_ASM540142v1_genomic	B1
GCA_005401945.1_ASM540194v1_genomic	B1
GCA_005400325.1_ASM540032v1_genomic	B1
GCA_005400905.1_ASM540090v1_genomic	B1
GCA_005400625.1_ASM540062v1_genomic	B1
GCA_005400465.1_ASM540046v1_genomic	E
GCA_005844555.1_ASM584455v1_genomic	D
GCA_005400345.1_ASM540034v1_genomic	D
GCA_005844625.1_ASM584462v1_genomic	B1
GCA_005721015.1_ASM572101v1_genomic	B1
GCA_005869145.1_ASM586914v1_genomic	B1
GCA_005844575.1_ASM584457v1_genomic	B1
GCA_005484365.1_ASM548436v1_genomic	C
GCA_005954625.1_ASM595462v1_genomic	A
GCA_005671355.1_ASM567135v1_genomic	C
GCA_005954605.1_ASM595460v1_genomic	A
GCA_005886035.1_ASM588603v1_genomic	D
GCA_006007855.1_ASM600785v1_genomic	A
GCA_005890115.1_ASM589011v1_genomic	A
GCA_005885915.1_ASM588591v1_genomic	E
GCA_006088875.1_ASM608887v1_genomic	B2
GCA_006229235.1_ASM622923v1_genomic	B2
GCA_005885955.1_ASM588595v1_genomic	E
GCA_005954725.1_ASM595472v1_genomic	A
GCA_006229265.1_ASM622926v1_genomic	B2
GCA_006229255.1_ASM622925v1_genomic	B2
GCA_006229365.1_ASM622936v1_genomic	G
GCA_006229285.1_ASM622928v1_genomic	B2
GCA_006229245.1_ASM622924v1_genomic	D
GCA_006229625.1_ASM622962v1_genomic	B1
GCA_006229495.1_ASM622949v1_genomic	D
GCA_006229385.1_ASM622938v1_genomic	B2
GCA_006229525.1_ASM622952v1_genomic	B2
GCA_006229335.1_ASM622933v1_genomic	D
GCA_006229605.1_ASM622960v1_genomic	B2
GCA_006229655.1_ASM622965v1_genomic	D
GCA_006229505.1_ASM622950v1_genomic	D
GCA_006229685.1_ASM622968v1_genomic	B2
GCA_006229735.1_ASM622973v1_genomic	D
GCA_006229345.1_ASM622934v1_genomic	D
GCA_006229785.1_ASM622978v1_genomic	B2
GCA_006229705.1_ASM622970v1_genomic	D
GCA_006229905.1_ASM622990v1_genomic	A
GCA_006229755.1_ASM622975v1_genomic	B2
GCA_006229825.1_ASM622982v1_genomic	B2
GCA_006229885.1_ASM622988v1_genomic	D
GCA_006229775.1_ASM622977v1_genomic	D
GCA_006229975.1_ASM622997v1_genomic	B2
GCA_006229795.1_ASM622979v1_genomic	B2
GCA_006229965.1_ASM622996v1_genomic	D
GCA_006229915.1_ASM622991v1_genomic	D
GCA_006230145.1_ASM623014v1_genomic	B2
GCA_006229985.1_ASM622998v1_genomic	D
GCA_006230175.1_ASM623017v1_genomic	B2
GCA_006230315.1_ASM623031v1_genomic	D
GCA_006229995.1_ASM622999v1_genomic	D
GCA_006230405.1_ASM623040v1_genomic	B1
GCA_006230285.1_ASM623028v1_genomic	B2
GCA_006230375.1_ASM623037v1_genomic	B2
GCA_006230075.1_ASM623007v1_genomic	B1
GCA_006230085.1_ASM623008v1_genomic	D
GCA_006230395.1_ASM623039v1_genomic	B2
GCA_006230445.1_ASM623044v1_genomic	B1
GCA_006230505.1_ASM623050v1_genomic	B2
GCA_006230335.1_ASM623033v1_genomic	D
GCA_006230585.1_ASM623058v1_genomic	D
GCA_006230465.1_ASM623046v1_genomic	D
GCA_006230725.1_ASM623072v1_genomic	B2
GCA_006230645.1_ASM623064v1_genomic	D
GCA_006230715.1_ASM623071v1_genomic	B2
GCA_006230855.1_ASM623085v1_genomic	B2
GCA_006230655.1_ASM623065v1_genomic	A
GCA_006230595.1_ASM623059v1_genomic	D
GCA_006230735.1_ASM623073v1_genomic	D
GCA_006230835.1_ASM623083v1_genomic	B2
GCA_006231035.1_ASM623103v1_genomic	B2
GCA_006230925.1_ASM623092v1_genomic	B2
GCA_006230875.1_ASM623087v1_genomic	B2
GCA_006230795.1_ASM623079v1_genomic	D
GCA_006230745.1_ASM623074v1_genomic	D
GCA_006230945.1_ASM623094v1_genomic	B1
GCA_006230935.1_ASM623093v1_genomic	B2
GCA_006231055.1_ASM623105v1_genomic	B2
GCA_006231025.1_ASM623102v1_genomic	B2
GCA_006231045.1_ASM623104v1_genomic	B2
GCA_006231145.1_ASM623114v1_genomic	B2
GCA_006231125.1_ASM623112v1_genomic	D
GCA_006231155.1_ASM623115v1_genomic	D
GCA_006231165.1_ASM623116v1_genomic	B2
GCA_006231205.1_ASM623120v1_genomic	D
GCA_006231305.1_ASM623130v1_genomic	C
GCA_006231235.1_ASM623123v1_genomic	D
GCA_006231415.1_ASM623141v1_genomic	B2
GCA_006231425.1_ASM623142v1_genomic	B2
GCA_006231545.1_ASM623154v1_genomic	B2
GCA_006231505.1_ASM623150v1_genomic	B1
GCA_006231525.1_ASM623152v1_genomic	B2
GCA_006231615.1_ASM623161v1_genomic	B2
GCA_006231455.1_ASM623145v1_genomic	B2
GCA_006231585.1_ASM623158v1_genomic	B2
GCA_006231255.1_ASM623125v1_genomic	D
GCA_006231595.1_ASM623159v1_genomic	B2
GCA_006231875.1_ASM623187v1_genomic	B2
GCA_006231685.1_ASM623168v1_genomic	B2
GCA_006231675.1_ASM623167v1_genomic	B1
GCA_006231975.1_ASM623197v1_genomic	C
GCA_006231955.1_ASM623195v1_genomic	B2
GCA_006231995.1_ASM623199v1_genomic	C
GCA_006231895.1_ASM623189v1_genomic	B2
GCA_006232015.1_ASM623201v1_genomic	D
GCA_006232085.1_ASM623208v1_genomic	D
GCA_006231695.1_ASM623169v1_genomic	C
GCA_006232635.1_ASM623263v1_genomic	B2
GCA_006232585.1_ASM623258v1_genomic	A
GCA_006232005.1_ASM623200v1_genomic	A
GCA_006232615.1_ASM623261v1_genomic	B2
GCA_006232825.1_ASM623282v1_genomic	B1
GCA_006232725.1_ASM623272v1_genomic	D
GCA_006232795.1_ASM623279v1_genomic	A
GCA_006232845.1_ASM623284v1_genomic	B2
GCA_006232555.1_ASM623255v1_genomic	D
GCA_006232855.1_ASM623285v1_genomic	B2
GCA_006232935.1_ASM623293v1_genomic	B2
GCA_006232945.1_ASM623294v1_genomic	B2
GCA_006233015.1_ASM623301v1_genomic	B1
GCA_006232925.1_ASM623292v1_genomic	D
GCA_006232745.1_ASM623274v1_genomic	D
GCA_006233025.1_ASM623302v1_genomic	D
GCA_006232955.1_ASM623295v1_genomic	D
GCA_006232715.1_ASM623271v1_genomic	D
GCA_006233105.1_ASM623310v1_genomic	F
GCA_006232675.1_ASM623267v1_genomic	D
GCA_006233135.1_ASM623313v1_genomic	B2
GCA_006233045.1_ASM623304v1_genomic	F
GCA_006232895.1_ASM623289v1_genomic	F
GCA_006233205.1_ASM623320v1_genomic	C
GCA_006233195.1_ASM623319v1_genomic	D
GCA_006233375.1_ASM623337v1_genomic	B1
GCA_006233115.1_ASM623311v1_genomic	B2
GCA_006233395.1_ASM623339v1_genomic	B1
GCA_006233315.1_ASM623331v1_genomic	D
GCA_006233495.1_ASM623349v1_genomic	B2
GCA_006233255.1_ASM623325v1_genomic	B2
GCA_006233445.1_ASM623344v1_genomic	C
GCA_006233325.1_ASM623332v1_genomic	F
GCA_006233485.1_ASM623348v1_genomic	B2
GCA_006233535.1_ASM623353v1_genomic	D
GCA_006233275.1_ASM623327v1_genomic	C
GCA_006233555.1_ASM623355v1_genomic	D
GCA_006233695.1_ASM623369v1_genomic	B2
GCA_006233615.1_ASM623361v1_genomic	B1
GCA_006233435.1_ASM623343v1_genomic	B2
GCA_006233785.1_ASM623378v1_genomic	B2
GCA_006233575.1_ASM623357v1_genomic	F
GCA_006233795.1_ASM623379v1_genomic	B2
GCA_006233385.1_ASM623338v1_genomic	C
GCA_006233825.1_ASM623382v1_genomic	A
GCA_006233865.1_ASM623386v1_genomic	B1
GCA_006233475.1_ASM623347v1_genomic	F
GCA_006233685.1_ASM623368v1_genomic	B2
GCA_006233915.1_ASM623391v1_genomic	B2
GCA_006233905.1_ASM623390v1_genomic	B2
GCA_006233665.1_ASM623366v1_genomic	D
GCA_006233995.1_ASM623399v1_genomic	B2
GCA_006233945.1_ASM623394v1_genomic	A
GCA_006233925.1_ASM623392v1_genomic	D
GCA_006233845.1_ASM623384v1_genomic	B2
GCA_006234055.1_ASM623405v1_genomic	B2
GCA_006233955.1_ASM623395v1_genomic	B2
GCA_006234135.1_ASM623413v1_genomic	A
GCA_006234015.1_ASM623401v1_genomic	D
GCA_006234065.1_ASM623406v1_genomic	D
GCA_006234145.1_ASM623414v1_genomic	B2
GCA_006234155.1_ASM623415v1_genomic	B2
GCA_006234165.1_ASM623416v1_genomic	D
GCA_006234195.1_ASM623419v1_genomic	D
GCA_006234175.1_ASM623417v1_genomic	B2
GCA_006234345.1_ASM623434v1_genomic	B2
GCA_006234265.1_ASM623426v1_genomic	B2
GCA_006234075.1_ASM623407v1_genomic	D
GCA_006234245.1_ASM623424v1_genomic	D
GCA_006234375.1_ASM623437v1_genomic	B2
GCA_006234315.1_ASM623431v1_genomic	C
GCA_006234425.1_ASM623442v1_genomic	B1
GCA_006234275.1_ASM623427v1_genomic	D
GCA_006234365.1_ASM623436v1_genomic	B2
GCA_006234445.1_ASM623444v1_genomic	B2
GCA_006234505.1_ASM623450v1_genomic	B2
GCA_006234545.1_ASM623454v1_genomic	B2
GCA_006234575.1_ASM623457v1_genomic	B2
GCA_006234455.1_ASM623445v1_genomic	B2
GCA_006234585.1_ASM623458v1_genomic	B2
GCA_006234615.1_ASM623461v1_genomic	C
GCA_006234655.1_ASM623465v1_genomic	B1
GCA_006234435.1_ASM623443v1_genomic	A
GCA_006234705.1_ASM623470v1_genomic	B2
GCA_006234695.1_ASM623469v1_genomic	A
GCA_006234765.1_ASM623476v1_genomic	B2
GCA_006234485.1_ASM623448v1_genomic	B2
GCA_006234785.1_ASM623478v1_genomic	A
GCA_006234755.1_ASM623475v1_genomic	B2
GCA_006234815.1_ASM623481v1_genomic	B2
GCA_006234795.1_ASM623479v1_genomic	B2
GCA_006234945.1_ASM623494v1_genomic	B2
GCA_006234955.1_ASM623495v1_genomic	A
GCA_006234885.1_ASM623488v1_genomic	B2
GCA_006234605.1_ASM623460v1_genomic	F
GCA_006235125.1_ASM623512v1_genomic	B1
GCA_006235035.1_ASM623503v1_genomic	B2
GCA_006234855.1_ASM623485v1_genomic	B2
GCA_006234985.1_ASM623498v1_genomic	B2
GCA_006234895.1_ASM623489v1_genomic	A
GCA_006234865.1_ASM623486v1_genomic	B2
GCA_006235065.1_ASM623506v1_genomic	B2
GCA_006235115.1_ASM623511v1_genomic	B2
GCA_006235135.1_ASM623513v1_genomic	B2
GCA_006235025.1_ASM623502v1_genomic	cryptic
GCA_006235055.1_ASM623505v1_genomic	B2
GCA_006235195.1_ASM623519v1_genomic	B1
GCA_006235145.1_ASM623514v1_genomic	B2
GCA_006235235.1_ASM623523v1_genomic	B2
GCA_006235315.1_ASM623531v1_genomic	B2
GCA_006235335.1_ASM623533v1_genomic	B2
GCA_006235325.1_ASM623532v1_genomic	B2
GCA_006235185.1_ASM623518v1_genomic	B1
GCA_006235255.1_ASM623525v1_genomic	B2
GCA_006235395.1_ASM623539v1_genomic	B2
GCA_006235355.1_ASM623535v1_genomic	A
GCA_006235435.1_ASM623543v1_genomic	B2
GCA_006235575.1_ASM623557v1_genomic	B2
GCA_006235555.1_ASM623555v1_genomic	F
GCA_006235615.1_ASM623561v1_genomic	B2
GCA_006235385.1_ASM623538v1_genomic	B1
GCA_006235345.1_ASM623534v1_genomic	A
GCA_006235535.1_ASM623553v1_genomic	B2
GCA_006235645.1_ASM623564v1_genomic	B2
GCA_006235655.1_ASM623565v1_genomic	B2
GCA_006235515.1_ASM623551v1_genomic	A
GCA_006235745.1_ASM623574v1_genomic	B2
GCA_006235675.1_ASM623567v1_genomic	B2
GCA_006235665.1_ASM623566v1_genomic	B2
GCA_006235825.1_ASM623582v1_genomic	B2
GCA_006235765.1_ASM623576v1_genomic	B2
GCA_006235775.1_ASM623577v1_genomic	B2
GCA_006235735.1_ASM623573v1_genomic	B2
GCA_006235845.1_ASM623584v1_genomic	B2
GCA_006235935.1_ASM623593v1_genomic	B1
GCA_006235755.1_ASM623575v1_genomic	A
GCA_006235875.1_ASM623587v1_genomic	D
GCA_006235905.1_ASM623590v1_genomic	A
GCA_006235885.1_ASM623588v1_genomic	G
GCA_006235895.1_ASM623589v1_genomic	B2
GCA_006236175.1_ASM623617v1_genomic	B1
GCA_006235985.1_ASM623598v1_genomic	B2
GCA_006236075.1_ASM623607v1_genomic	A
GCA_006236005.1_ASM623600v1_genomic	D
GCA_006235975.1_ASM623597v1_genomic	B2
GCA_006236085.1_ASM623608v1_genomic	B2
GCA_006236115.1_ASM623611v1_genomic	A
GCA_006236105.1_ASM623610v1_genomic	B2
GCA_006236095.1_ASM623609v1_genomic	B2
GCA_006236265.1_ASM623626v1_genomic	B2
GCA_006236185.1_ASM623618v1_genomic	A
GCA_006236195.1_ASM623619v1_genomic	B1
GCA_006236375.1_ASM623637v1_genomic	B2
GCA_006236295.1_ASM623629v1_genomic	B2
GCA_006236285.1_ASM623628v1_genomic	B2
GCA_006236345.1_ASM623634v1_genomic	B2
GCA_006236245.1_ASM623624v1_genomic	D
GCA_006236385.1_ASM623638v1_genomic	A
GCA_006236205.1_ASM623620v1_genomic	D
GCA_006236455.1_ASM623645v1_genomic	A
GCA_006236485.1_ASM623648v1_genomic	B2
GCA_006236395.1_ASM623639v1_genomic	B2
GCA_006236465.1_ASM623646v1_genomic	B2
GCA_006236435.1_ASM623643v1_genomic	A
GCA_006236475.1_ASM623647v1_genomic	F
GCA_006236555.1_ASM623655v1_genomic	A
GCA_006236705.1_ASM623670v1_genomic	B2
GCA_006236505.1_ASM623650v1_genomic	B2
GCA_006236725.1_ASM623672v1_genomic	B2
GCA_006236695.1_ASM623669v1_genomic	F
GCA_006236565.1_ASM623656v1_genomic	B2
GCA_006236605.1_ASM623660v1_genomic	B2
GCA_006236665.1_ASM623666v1_genomic	B2
GCA_006236635.1_ASM623663v1_genomic	B2
GCA_006236785.1_ASM623678v1_genomic	B2
GCA_006236795.1_ASM623679v1_genomic	A
GCA_006236715.1_ASM623671v1_genomic	B2
GCA_006236805.1_ASM623680v1_genomic	B2
GCA_006236775.1_ASM623677v1_genomic	C
GCA_006236915.1_ASM623691v1_genomic	A
GCA_006236905.1_ASM623690v1_genomic	B2
GCA_006236975.1_ASM623697v1_genomic	B2
GCA_006236965.1_ASM623696v1_genomic	B2
GCA_006236935.1_ASM623693v1_genomic	B2
GCA_006236995.1_ASM623699v1_genomic	B2
GCA_006237055.1_ASM623705v1_genomic	B2
GCA_006237075.1_ASM623707v1_genomic	B2
GCA_006237135.1_ASM623713v1_genomic	B2
GCA_006237045.1_ASM623704v1_genomic	C
GCA_006237005.1_ASM623700v1_genomic	A
GCA_006237085.1_ASM623708v1_genomic	B2
GCA_006237155.1_ASM623715v1_genomic	B2
GCA_006237145.1_ASM623714v1_genomic	B1
GCA_006237165.1_ASM623716v1_genomic	A
GCA_006237285.1_ASM623728v1_genomic	B2
GCA_006237245.1_ASM623724v1_genomic	B1
GCA_006237405.1_ASM623740v1_genomic	B2
GCA_006237175.1_ASM623717v1_genomic	B2
GCA_006237525.1_ASM623752v1_genomic	B2
GCA_006237385.1_ASM623738v1_genomic	B2
GCA_006237235.1_ASM623723v1_genomic	B2
GCA_006237485.1_ASM623748v1_genomic	B2
GCA_006237255.1_ASM623725v1_genomic	A
GCA_006237375.1_ASM623737v1_genomic	C
GCA_006237445.1_ASM623744v1_genomic	F
GCA_006237565.1_ASM623756v1_genomic	B2
GCA_006237265.1_ASM623726v1_genomic	C
GCA_006237575.1_ASM623757v1_genomic	A
GCA_006237535.1_ASM623753v1_genomic	A
GCA_006237595.1_ASM623759v1_genomic	B1
GCA_006237645.1_ASM623764v1_genomic	B2
GCA_006237715.1_ASM623771v1_genomic	B2
GCA_006237605.1_ASM623760v1_genomic	B2
GCA_006237675.1_ASM623767v1_genomic	B2
GCA_006237735.1_ASM623773v1_genomic	B2
GCA_006237765.1_ASM623776v1_genomic	B2
GCA_006237835.1_ASM623783v1_genomic	B2
GCA_006237855.1_ASM623785v1_genomic	B2
GCA_006237795.1_ASM623779v1_genomic	B2
GCA_006237985.1_ASM623798v1_genomic	B2
GCA_006237955.1_ASM623795v1_genomic	B2
GCA_006237925.1_ASM623792v1_genomic	B2
GCA_006237875.1_ASM623787v1_genomic	A
GCA_006237965.1_ASM623796v1_genomic	B2
GCA_006237935.1_ASM623793v1_genomic	B2
GCA_006238045.1_ASM623804v1_genomic	B2
GCA_006238075.1_ASM623807v1_genomic	B2
GCA_006238095.1_ASM623809v1_genomic	B2
GCA_006238135.1_ASM623813v1_genomic	B2
GCA_006238105.1_ASM623810v1_genomic	B2
GCA_006238155.1_ASM623815v1_genomic	B2
GCA_006238305.1_ASM623830v1_genomic	B2
GCA_006238085.1_ASM623808v1_genomic	F
GCA_006238175.1_ASM623817v1_genomic	B2
GCA_006238325.1_ASM623832v1_genomic	A
GCA_006238195.1_ASM623819v1_genomic	B2
GCA_006238415.1_ASM623841v1_genomic	B2
GCA_006238395.1_ASM623839v1_genomic	B2
GCA_006238535.1_ASM623853v1_genomic	B2
GCA_006238465.1_ASM623846v1_genomic	B2
GCA_006238775.1_ASM623877v1_genomic	B2
GCA_006238885.1_ASM623888v1_genomic	B2
GCA_006238495.1_ASM623849v1_genomic	B2
GCA_006238355.1_ASM623835v1_genomic	F
GCA_006238365.1_ASM623836v1_genomic	C
GCA_006238705.1_ASM623870v1_genomic	B2
GCA_006238785.1_ASM623878v1_genomic	D
GCA_006238905.1_ASM623890v1_genomic	B2
GCA_006238805.1_ASM623880v1_genomic	B1
GCA_006238895.1_ASM623889v1_genomic	D
GCA_006238645.1_ASM623864v1_genomic	B2
GCA_006238985.1_ASM623898v1_genomic	B2
GCA_006238825.1_ASM623882v1_genomic	D
GCA_006238995.1_ASM623899v1_genomic	B2
GCA_006238625.1_ASM623862v1_genomic	D
GCA_006239035.1_ASM623903v1_genomic	B2
GCA_006239105.1_ASM623910v1_genomic	B2
GCA_006239175.1_ASM623917v1_genomic	B2
GCA_006239145.1_ASM623914v1_genomic	B2
GCA_006239085.1_ASM623908v1_genomic	B2
GCA_006239195.1_ASM623919v1_genomic	B2
GCA_006241065.1_ASM624106v1_genomic	B2
GCA_006241015.1_ASM624101v1_genomic	B2
GCA_006239125.1_ASM623912v1_genomic	B2
GCA_006241175.1_ASM624117v1_genomic	B1
GCA_006240975.1_ASM624097v1_genomic	B2
GCA_006352105.1_ASM635210v1_genomic	B2
GCA_006537505.3_ASM653750v3_genomic	C
GCA_006241135.1_ASM624113v1_genomic	B2
GCA_006240985.1_ASM624098v1_genomic	D
GCA_006540465.2_ASM654046v2_genomic	B2
GCA_006241035.1_ASM624103v1_genomic	D
GCA_006352185.1_ASM635218v1_genomic	C
GCA_006352095.1_ASM635209v1_genomic	D
GCA_006540675.2_ASM654067v2_genomic	B2
GCA_006352085.1_ASM635208v1_genomic	B2
GCA_006536085.3_ASM653608v3_genomic	C
GCA_006241095.1_ASM624109v1_genomic	D
GCA_006352145.1_ASM635214v1_genomic	A
GCA_006540475.2_ASM654047v2_genomic	B2
GCA_006540995.2_ASM654099v2_genomic	B2
GCA_006777085.1_ASM677708v1_genomic	G
GCA_006540865.2_ASM654086v2_genomic	B2
GCA_006542125.2_ASM654212v2_genomic	D
GCA_006540895.2_ASM654089v2_genomic	D
GCA_007109305.1_ASM710930v1_genomic	B2
GCA_007107905.1_ASM710790v1_genomic	B2
GCA_007108505.1_ASM710850v1_genomic	B2
GCA_007109005.1_ASM710900v1_genomic	B2
GCA_006540975.2_ASM654097v2_genomic	B2
GCA_007109165.1_ASM710916v1_genomic	B2
GCA_007108085.1_ASM710808v1_genomic	B2
GCA_006540755.2_ASM654075v2_genomic	G
GCA_006874785.1_ASM687478v1_genomic	E
GCA_007108685.1_ASM710868v1_genomic	B2
GCA_007107705.1_ASM710770v1_genomic	D
GCA_007012305.1_ASM701230v1_genomic	A
GCA_007109385.1_ASM710938v1_genomic	B2
GCA_006965465.1_ASM696546v1_genomic	D
GCA_007109325.1_ASM710932v1_genomic	U
GCA_007109445.1_ASM710944v1_genomic	E
GCA_007109345.1_ASM710934v1_genomic	U
GCA_007109425.1_ASM710942v1_genomic	B2
GCA_007632435.1_ASM763243v1_genomic	B1
GCA_007109465.1_ASM710946v1_genomic	B2
GCA_007826935.1_ASM782693v1_genomic	B1
GCA_007625195.1_ASM762519v1_genomic	B1
GCA_007826925.1_ASM782692v1_genomic	B2
GCA_007833875.1_ASM783387v1_genomic	B2
GCA_007844345.1_ASM784434v1_genomic	B2
GCA_007844295.1_ASM784429v1_genomic	B2
GCA_007833295.1_ASM783329v1_genomic	B2
GCA_007844595.1_ASM784459v1_genomic	A
GCA_007844355.1_ASM784435v1_genomic	B2
GCA_007844735.1_ASM784473v1_genomic	B1
GCA_007833255.1_ASM783325v1_genomic	B2
GCA_007845725.1_ASM784572v1_genomic	B2
GCA_007993675.2_ASM799367v2_genomic	A
GCA_007844575.1_ASM784457v1_genomic	A
GCA_007922655.1_ASM792265v1_genomic	E
GCA_007858995.1_ASM785899v1_genomic	A
GCA_007844645.1_ASM784464v1_genomic	B2
GCA_007844805.1_ASM784480v1_genomic	B2
GCA_007990655.1_ASM799065v1_genomic	B1
GCA_007844775.1_ASM784477v1_genomic	B2
GCA_007844685.1_ASM784468v1_genomic	B2
GCA_007844695.1_ASM784469v1_genomic	D
GCA_008042015.2_ASM804201v2_genomic	C
GCA_008080655.1_ASM808065v1_genomic	A
GCA_008065435.1_ASM806543v1_genomic	A
GCA_007844715.1_ASM784471v1_genomic	D
GCA_008119915.1_ASM811991v1_genomic	B2
GCA_008086995.1_ASM808699v1_genomic	B2
GCA_008120265.1_ASM812026v1_genomic	B2
GCA_008086985.1_ASM808698v1_genomic	B2
GCA_008124085.1_ASM812408v1_genomic	B2
GCA_008120125.1_ASM812012v1_genomic	B2
GCA_008119905.1_ASM811990v1_genomic	B2
GCA_008124005.1_ASM812400v1_genomic	A
GCA_008120555.1_ASM812055v1_genomic	B1
GCA_008124105.1_ASM812410v1_genomic	A
GCA_008120025.1_ASM812002v1_genomic	B2
GCA_008124145.1_ASM812414v1_genomic	A
GCA_008124165.1_ASM812416v1_genomic	A
GCA_008120295.1_ASM812029v1_genomic	B2
GCA_008124125.1_ASM812412v1_genomic	A
GCA_008124245.1_ASM812424v1_genomic	A
GCA_008124205.1_ASM812420v1_genomic	A
GCA_008124225.1_ASM812422v1_genomic	A
GCA_008120335.1_ASM812033v1_genomic	B2
GCA_008120375.1_ASM812037v1_genomic	B2
GCA_008124285.1_ASM812428v1_genomic	A
GCA_008124265.1_ASM812426v1_genomic	A
GCA_008124345.1_ASM812434v1_genomic	A
GCA_008124325.1_ASM812432v1_genomic	A
GCA_008124185.1_ASM812418v1_genomic	A
GCA_008124405.1_ASM812440v1_genomic	A
GCA_008124305.1_ASM812430v1_genomic	A
GCA_008329665.1_ASM832966v1_genomic	B1
GCA_008124365.1_ASM812436v1_genomic	A
GCA_008124385.1_ASM812438v1_genomic	A
GCA_008370755.1_ASM837075v1_genomic	B1
GCA_008370635.1_ASM837063v1_genomic	B1
GCA_008375335.1_ASM837533v1_genomic	A
GCA_008385225.1_ASM838522v1_genomic	B2
GCA_008385255.1_ASM838525v1_genomic	B2
GCA_008385185.1_ASM838518v1_genomic	B2
GCA_008385175.1_ASM838517v1_genomic	B2
GCA_008385275.1_ASM838527v1_genomic	B2
GCA_008124425.1_ASM812442v1_genomic	A
GCA_008385265.1_ASM838526v1_genomic	B2
GCA_008385475.1_ASM838547v1_genomic	B2
GCA_008385365.1_ASM838536v1_genomic	B2
GCA_008385535.1_ASM838553v1_genomic	B2
GCA_008385545.1_ASM838554v1_genomic	B2
GCA_008385075.1_ASM838507v1_genomic	B2
GCA_008385585.1_ASM838558v1_genomic	B2
GCA_008385495.1_ASM838549v1_genomic	B2
GCA_008385515.1_ASM838551v1_genomic	B2
GCA_008388645.1_ASM838864v1_genomic	B2
GCA_008388435.1_ASM838843v1_genomic	D
GCA_008388445.1_ASM838844v1_genomic	B2
GCA_008385615.1_ASM838561v1_genomic	B2
GCA_008388605.1_ASM838860v1_genomic	B2
GCA_008388715.1_ASM838871v1_genomic	B2
GCA_008388505.1_ASM838850v1_genomic	B2
GCA_008388345.1_ASM838834v1_genomic	B2
GCA_008388575.1_ASM838857v1_genomic	B2
GCA_008388855.1_ASM838885v1_genomic	B2
GCA_008388595.1_ASM838859v1_genomic	B2
GCA_008388695.1_ASM838869v1_genomic	B2
GCA_008388765.1_ASM838876v1_genomic	G
GCA_008462425.1_ASM846242v1_genomic	E
GCA_008389305.1_ASM838930v1_genomic	B2
GCA_008388725.1_ASM838872v1_genomic	A
GCA_008388905.1_ASM838890v1_genomic	B2
GCA_008388795.1_ASM838879v1_genomic	B2
GCA_008389255.1_ASM838925v1_genomic	B2
GCA_008389115.1_ASM838911v1_genomic	B2
GCA_008502145.1_CC85_genomic	A
GCA_008502235.1_CC46_genomic	A
GCA_008502185.1_CC78_genomic	A
GCA_008502195.1_CC57_genomic	A
GCA_008389275.1_ASM838927v1_genomic	D
GCA_008502245.1_CC33_genomic	A
